Substance,Sector,EDGAR Country Code,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
GWP_100_AR5_CH4,Waste,KOR,South Korea,2.8425671601477,3.2064347825991,3.5092967777905,3.8603010081734,4.0025271528648,4.261805029808,4.6270367064901,4.9455880034883,5.3104687231121,5.7630094932207,6.1559757164649,6.4879736857837,6.3972618915892,6.6113944133447,6.7883447060932,7.0476959363241,7.4030683263029,7.5489479325418,7.744059243726,8.1564403718566,9.0247707572445,10.032448991817,10.762540781331,10.450493281415,10.883693162954,11.269224666021,12.235880248794,12.344005399577,11.999155624634,11.936938931033,11.96668509322,12.038286612745,12.294048364607,12.546915487503,12.713839892508,12.839306616578,13.039273416206001,13.295353532907,13.474677046759,13.76389796681,13.895120685811,14.056981927166,14.385561414231,14.648938452615,14.907257199749,15.02463425822,15.324218201492,15.767462919857,15.983161268633,16.236957950136,18.87871170356,19.729248675098,19.727328582687,18.28565885282,18.600547492447
GWP_100_AR5_CH4,Waste,KWT,Kuwait,0.85618006291323,1.0642742121681,1.17564080771,1.2659336560301,1.3471306749662,1.4381279180178,1.5790256970345,1.6923896237032,1.8319402767022,1.9637472522967,2.0840306508121,2.1935328443899,2.2719230065978,2.4214584169386,2.5579368544002,2.7514452378515,2.9368078306961,3.1325687832661,3.2548930119599,3.3793146079843,3.2843559356607,3.5401323751041,3.7130439192438,3.7378963490176,3.6266258138403,3.5821893036518,3.5962161667839,3.7517667842513,3.9859092062726,4.1763036927011,4.3678373202047,4.5035211853306,4.6004186416728,4.7914507861593,4.9495136615969,5.181478959884,5.4494225287158,5.7295257237658,6.0360294725089,6.293348880902,6.6290949455496,7.0797960666532,7.5285516956935,7.9326435392856,8.2498767758342,8.5517679553988,8.8082749496843,8.910378403494,8.9677238937559,9.3338024204456,9.8106157128218,10.219740801991,10.661268138296,10.90992792603,11.135408971292
GWP_100_AR5_CH4,Waste,LAO,Laos,0.090965621652237,0.094321696747888,0.097295032931853,0.10030787215659,0.10312015615558,0.10558149013311,0.10798069631167,0.10986068824173,0.1115512129792,0.1137712606847,0.11661365029621,0.11977681839256,0.12328944247051,0.12732850434161,0.13170936606927,0.13602630357383,0.14094484329975,0.14615394097892,0.15089363915111,0.15651987345738,0.16208548462161,0.16783297052586,0.17372590294931,0.17983421436322,0.18590176067722,0.19225205450233,0.19895624037561,0.20594587547864,0.21261515768593,0.21988268863504,0.22656993326183,0.23439913951638,0.24217287943605,0.25080470796779,0.25928531300076,0.26843702459935,0.27736057105492,0.28643144600621,0.29607630908762,0.30586369931646,0.31613309083799,0.32573028042608,0.33556988842255,0.34563664604374,0.35996585329262,0.37230131782678,0.38336476961024,0.39661103034116,0.58699818473351,0.63843989301895,0.50989134938172,0.46804086258331,0.45708276738542,0.46693654202076,0.47711132844639
GWP_100_AR5_CH4,Waste,LBN,Lebanon,0.5309068407926,0.62125625404845,0.65934471183135,0.69800864142263,0.73643507993023,0.7707364994476,0.79879838952132,0.82466818670527,0.84539653298994,0.86807881381699,0.88992833947101,0.9120697881197,0.93550306006356,0.96009623032411,0.98352829560523,1.004873084357,1.016067323465,1.0242444519851,1.0330102540546,1.0444465238634,1.0621855738801,1.1717893120078,1.2478059553285,1.3073127118765,1.359430309756,1.402199349476,1.4484582693192,1.4693327387554,1.4886312242049,1.5073767792198,1.5423471548257,1.6129426109578,1.6896265641491,1.7729814777226,1.8650861154596,1.9296207679638,1.9703335142144,2.0186878446246,2.0678900344742,2.137473871817,2.2248727355444,2.330111719627,2.469270570188,2.6238137137703,2.76873624487,2.8797464506557,2.9587845708239,3.0015548933265,3.0163359973622,3.1588860642926,3.3093090743437,3.4191615007068,3.5334724328856,3.5895965338491,3.645708685885
GWP_100_AR5_CH4,Waste,LBR,Liberia,0.13009324669255,0.13683728256182,0.13958351683853,0.14250896001952,0.14563553214897,0.14903235837872,0.15283920806274,0.15683609212491,0.16109378920443,0.16585349142891,0.17112596348558,0.17821150044213,0.18611496595129,0.19401882389774,0.20076706163091,0.20572389527403,0.21289809140544,0.21910195283138,0.22403424091131,0.22838554830998,0.23272097540826,0.22106932519859,0.20776674287662,0.19643477007972,0.18878553928322,0.18560415947736,0.19274823847209,0.20477389511875,0.21891316191543,0.2322413094864,0.2427689908513,0.25312300697018,0.26222055697769,0.24355430335077,0.24693874018209,0.25710197902277,0.27133327420716,0.28874475526314,0.30594837474477,0.32200625274397,0.33837106172347,0.35662341924536,0.37493070299835,0.39404774094702,0.40577113181484,0.41598004528656,0.42402897960928,0.43673093891635,0.44900027724267,0.46663849171086,0.48505888305781,0.50392603246512,0.52355828307304,0.53590276332348,0.54854694195989
GWP_100_AR5_CH4,Waste,LBY,Libya,0.45662047190889,0.54375373053864,0.59933234334591,0.65927286324009,0.72434507792995,0.79368344326251,0.85156738687457,0.91121784277963,0.98979876402512,1.0654531635614,1.1385399852182,1.2042304148413,1.2891398797812,1.4259147877922,1.5833401648289,1.6549451529292,1.6834781155891,1.7391744421422,1.7280688220543,1.7713698626057,1.7994554131527,1.8398174024291,1.9054657951882,1.9373453152875,2.0295565064688,2.1005302887077,2.1335723915603,2.1578228889224,2.1906974471969,2.2126176325283,2.248210892251,2.2521174286463,2.2874455349059,2.3696207266329,2.4220221835845,2.5029659225567,2.5601529719948,2.6019918280239,2.6368392080271,2.6869430513675,2.7341345788378,2.4077251897954,2.6921076998604,2.461841262427,2.3825235987674,2.3699764311626,2.4072870541225,2.5381329830881,2.6311150808831,2.6804859516786,2.7418823217573,2.7836449080334,2.9661774972413,3.0132337813027,3.0607018895074
GWP_100_AR5_CH4,Waste,LCA,Saint Lucia,0.020252990381469,0.02287852074872,0.023418344272775,0.023953958017098,0.024500930596904,0.025083326481339,0.025744381716822,0.026442257433767,0.027181256927276,0.027922908650998,0.028676201947131,0.029416880738687,0.030151371958754,0.030905786501418,0.031702681446254,0.032551951582481,0.033486642318358,0.034490863449585,0.035531852314354,0.036564742189112,0.037565323558899,0.036938014377267,0.03677485080224,0.037049564342955,0.037303042384347,0.037478361165857,0.037633076467814,0.037901041197155,0.038121610559462,0.038439187281081,0.038693246329993,0.037887785032594,0.03697102564163,0.035118169441411,0.034284894718195,0.033356168198174,0.032336884130067,0.031464752318517,0.030491694468217,0.029594880325895,0.028236411688662,0.028274549015722,0.028511101991428,0.028729410970112,0.028930772903948,0.029182422945441,0.029458480337477,0.029793517431865,0.030148844689973,0.030773141384558,0.031479417979259,0.030744541887286,0.032677753191149,0.032970612822403,0.033292637110313
GWP_100_AR5_CH4,Waste,LKA,Sri Lanka,1.6557647198961,1.884723355744,1.9292988265642,1.9734801198556,2.0181524815765,2.0637109813629,2.1076641298956,2.151840237906,2.1963559866485,2.2403328610172,2.2840786487397,2.3190608033522,2.3790110434955,2.4058724444874,2.4403767578558,2.4536296932683,2.4796880708318,2.5117859297785,2.5443248529263,2.5770541507011,2.6084444453423,2.6571565285328,2.7030156918719,2.7663560401181,2.8222495886548,2.8743903387037,2.913451392213,2.9636680640199,3.0056862142295,3.0444708654049,3.0943170475638,3.1066333480958,3.145348375407,3.2037727019137,3.2613432401002,3.3224582780334,3.390865547257,3.4572738035902,3.5171918565454,3.5601021589986,3.6292723549455,3.7074089054785,3.7933800398791,3.8421492324493,3.8949716733053,3.9510939823187,4.0162014463465,4.0748663519389,4.1303492480567,4.2409023996588,4.3534259141148,4.4737941665133,4.5950163002169,4.6551375899178,4.7156753465923
GWP_100_AR5_CH4,Waste,LSO,Lesotho,0.054113591878722,0.055595366078182,0.056335223692627,0.057129595443495,0.05798446626961,0.058884276192247,0.059409963158111,0.060046781067941,0.060756136162428,0.061458221717596,0.062089856266524,0.062522122202049,0.063042688443104,0.063429272239441,0.063712017274919,0.063927131965597,0.064674408859624,0.065366909719772,0.066060397526799,0.066714891752038,0.067439501835336,0.068782084730834,0.07165990575068,0.074359966695136,0.077219755991299,0.079883895531775,0.082438302977777,0.084821222820842,0.08681614494663,0.088777015579596,0.090986770892599,0.093644325761492,0.095923766662647,0.098914558921888,0.10170999221147,0.10480975212927,0.10807503998862,0.11145546964485,0.11533518092542,0.11865082601805,0.12274750211548,0.12727649279403,0.13180485000129,0.1356435117775,0.13995927412072,0.1442275774773,0.14836369152588,0.15124914982686,0.15495509841356,0.16090670969774,0.1672325630573,0.17288927166562,0.17891943606249,0.18266191004709,0.18646783495684
GWP_100_AR5_CH4,Waste,LTU,Lithuania,1.255338163963,1.2790404113856,1.3033731618856,1.3276735653484,1.3486012188921,1.3701343215338,1.3915713876442,1.4145897606711,1.429789655505,1.4428432361329,1.4628047180951,1.481355454359,1.4980762588434,1.5253959333371,1.5432147301107,1.561553644033,1.5865631169571,1.6003407260698,1.6118671619564,1.6249405758431,1.621031297414,1.6190287599246,1.5917623438528,1.5178795498957,1.5382386241481,1.5732289768095,1.5614041823425,1.5405440125374,1.5563074609946,1.5855025430787,1.6183470153001,1.7097643413205,1.9164531824221,1.7663537873889,1.7347007446995,1.714192504573,1.7001654775014,1.7787495157396,1.6728281903597,1.574144352688,1.5530971431349,1.5701534778363,1.5688005343799,1.4912142265667,1.4579114784995,1.416383137498,1.361130265562,1.3857199857848,1.2393480897948,1.2194668551694,1.1619632432209,1.1033897332247,0.9503066721465,0.80295728691285,0.73035436027291
GWP_100_AR5_CH4,Waste,LUX,Luxembourg,0.11942073205397,0.12651951640868,0.12764027609199,0.12874623420354,0.12981920958281,0.13075085857333,0.13169677165501,0.1325854736135,0.13340710535907,0.13415578271713,0.13480491987299,0.1345004111623,0.13407607138804,0.13362530764779,0.13314751051634,0.13260226663035,0.13268694900168,0.13273742194193,0.13227900824886,0.1317585820611,0.13263718015843,0.13504338243895,0.13497429161874,0.13249604923198,0.12206652883465,0.12129284920936,0.12190444939116,0.12347306724217,0.12377309570269,0.12230140613212,0.1188930795129,0.1179348430168,0.11828891624578,0.12054706971747,0.11515931654914,0.12013201689251,0.12542601504465,0.12367847868595,0.12144256009136,0.12958492521169,0.12717095028129,0.12049818731684,0.11453413109587,0.11077262237916,0.10643264911883,0.11126940592828,0.1122000031621,0.11583442273725,0.11700176962855,0.10506280818273,0.093104823251923,0.10435004463107,0.11151190130305,0.10909775351332,0.10714029808368
GWP_100_AR5_CH4,Waste,LVA,Latvia,0.53533178885966,0.56345337610492,0.57846573612254,0.59539337190914,0.60583548409818,0.61705839306374,0.63002066028892,0.64281681050637,0.64918026743868,0.65041184435005,0.65963642683354,0.6676097204722,0.67165024178884,0.68199763707263,0.68812190048673,0.69182846503895,0.69492090000647,0.69737142314167,0.69817334696564,0.70451032174339,0.6687438465863,0.65684194465044,0.6348902341082,0.60285948339558,0.59271549979463,0.60115989482071,0.60020351807925,0.60195246191327,0.60660203144998,0.61191355094107,0.61562419946168,0.62716557529257,0.61860482057301,0.58840183081744,0.55684125986531,0.56959610037717,0.58093571561189,0.59319158054615,0.61490225718669,0.62080424604594,0.62210429715808,0.62232951043449,0.61976413049065,0.60837606188003,0.6082138399373,0.60736848195751,0.59364437733787,0.57677048002236,0.57459596142079,0.57496020001403,0.56642548828962,0.5786879798056,0.58493763463345,0.56770522341545,0.55313695308284
GWP_100_AR5_CH4,Waste,MAC,Macao,0.016888123918059,0.017915669942674,0.018393245984027,0.018581699038839,0.018595675992172,0.018722468386638,0.018748197086033,0.018754954834514,0.018847709098652,0.019088457476332,0.019472096728067,0.01977781998432,0.020385373071371,0.021002272004169,0.021730917187189,0.022488423464663,0.023228790361236,0.0238523530878,0.024558107413527,0.025109016097849,0.025491173499942,0.025712534291796,0.0259988656483,0.026104976645136,0.02584927135731,0.025514649066309,0.024887064181578,0.024151461483849,0.023059254779674,0.021874075663371,0.020559162229297,0.020696955230553,0.020941191961652,0.021313411496131,0.021934027301276,0.022182248659625,0.02297668804885,0.023747295510605,0.024298358255353,0.025067719288379,0.026177012533106,0.02788775930277,0.028732341565955,0.029523923396624,0.030310855134553,0.030398583969887,0.030424700859887,0.030923171655676,0.031428381948362,0.032112715198813,0.032925017111071,0.033452428062696,0.034466583064364,0.034926856557275,0.035382460307243
GWP_100_AR5_CH4,Waste,MAR,Morocco,2.9528074516015,3.4095596654017,3.5518124646618,3.7250162560564,3.892590974604,4.0677339447092,4.2410955769393,4.4537540025516,4.6830255094247,4.9182060786514,5.1428461299861,5.365416153523,5.6132813429278,5.871374564802,6.1170908537981,6.3678208346634,6.632901581405,6.8999210974645,7.2073053761195,7.4773416054481,7.737758024291,8.0787992363213,8.3012887174303,8.4950726741001,8.9352799081256,9.067067581256,9.4508289681873,9.6127804635424,9.9044379437931,10.075412876897,10.277971691088,10.57654695158,10.864432983333,11.199061632054,11.526439004451,11.828553010541,12.287881483363,12.764272297488,13.244824631017,13.676500626809,14.010989648836,14.506550328549,14.955085005894,15.470624022007,15.73028670277,16.273960484549,16.657674001772,17.127680751381,17.572533270864,18.411130655514,19.282006088008,20.151614714617,21.056748408067,21.522315893303,21.998890681742
GWP_100_AR5_CH4,Waste,MDA,Moldova,0.50535481112768,0.55316110044452,0.57442482334724,0.59760647935138,0.61746571408581,0.63379922328396,0.65318569515167,0.67467879599872,0.69434443116416,0.71342987236378,0.73008921000239,0.7517590824257,0.77272994820503,0.79793765766898,0.81922237338299,0.84043913259162,0.85809369205293,0.87352920492047,0.88651935538164,0.90325242490696,0.91662087472309,0.90167848726371,0.88545367811848,0.87109195153022,0.84883123788509,0.83331942645477,0.81494935463272,0.80505764514139,0.78281191717853,0.76327271177788,0.75541900427753,0.75847104458138,0.7778759369659,0.79183022497764,0.79910843234707,0.80661770659029,0.81309816755448,0.81280742748811,0.82207023484968,0.80878017906449,0.81906942471427,0.82733605884939,0.82670862979677,0.8416173733047,0.85165583286456,0.8499791398575,0.86038986364242,0.8677351112012,0.87428353498514,0.88266584452327,0.9443260107216,0.95879514426814,0.95621845932643,0.96673668768522,0.97148419481766
GWP_100_AR5_CH4,Waste,MDG,Madagascar,0.3264116375942,0.34857787990237,0.36148339523096,0.37479403561072,0.38917939713536,0.40196142370741,0.41586410008024,0.42848002603028,0.44856455945029,0.46082127859455,0.47590426282874,0.49204236528726,0.50666529264495,0.52620133074676,0.54215089352697,0.55878228519275,0.57732670698616,0.5947573138745,0.61537944738809,0.63505070794018,0.65585231862597,0.65270474811388,0.67096237995886,0.69297511227104,0.71113045495288,0.73397415116326,0.75527583862273,0.77763213544765,0.80248401614396,0.82912682264474,0.85699151069347,0.90138210994273,0.91323509684433,0.9628391526303,1.0136291962677,1.0652322009193,1.1195914862937,1.1854655648003,1.2515098135637,1.296504926586,1.3476789129189,1.4048884167373,1.4696704153451,1.5354050784902,1.605837024834,1.6817651331142,1.7586072140718,1.8375573908787,1.923780769515,2.0507998533147,2.1874748699717,2.3306013815684,2.4841553890009,2.575925685062,2.670007854212
GWP_100_AR5_CH4,Waste,MDV,Maldives,0.0080041807751927,0.0092335836541691,0.010194066290936,0.011238434536105,0.012350623654485,0.013518316948286,0.014669620893697,0.015859809344595,0.01711052516296,0.018451264713003,0.019908920594673,0.02112491570359,0.022416784529837,0.02379729823682,0.025244654920985,0.026744930415865,0.027698347127596,0.028598260569799,0.029488695343518,0.030362686940166,0.031214245963087,0.031974476972992,0.03270027998735,0.033399785250861,0.034047250669928,0.034637361274272,0.036129016290431,0.037763716625623,0.039397417514542,0.041034673769185,0.042606651496695,0.045071045525287,0.048710674058088,0.053297825394447,0.057601991846597,0.059890485184346,0.065338681739652,0.06955834957423,0.074048692259076,0.076569274110538,0.081056610081154,0.086266824017035,0.090524818877122,0.095617141047183,0.1009412211191,0.10555820977104,0.11012097454752,0.11448102877139,0.11864621244726,0.12614102948349,0.13381143240839,0.14067479447747,0.14900606442364,0.15369205753844,0.15849139173528
GWP_100_AR5_CH4,Waste,MEX,Mexico,13.88983706977,16.181903071767,17.067197658626,18.010210277751,18.926549353398,19.836595529275,20.814315167924,21.761703751006,22.88798175271,23.7920570802,24.740911636859,25.691230763109,26.710356520713,27.673621380588,28.444945067843,29.384732963201,30.163582206952,31.004146256665,31.952334824477,32.709350569389,33.58530685242,34.562771462495,35.445958937495,37.278287010861,37.385313541536,37.90175809809,38.92891487379,40.076321374156,41.156565077377,41.820967537942,42.715941732964,43.295124212529,44.015530897484,44.86519155519,45.892225601997,46.860022558762,48.047145885458,45.979763127606,45.517366073388,44.429005041688,44.098369002405,43.699552406067,43.271873491751,43.35132300433,43.293222098533,43.297324816405,43.247945766035,42.27683024851,42.895090777315,43.553217296702,44.10626639962,45.540521400539,47.013188428632,47.722954559284,48.475603448816
GWP_100_AR5_CH4,Waste,MKD,North Macedonia,0.31139936639085,0.33742264167865,0.34813288011095,0.3597724967513,0.37393539958485,0.38537127117629,0.39871758955081,0.41359884289236,0.42763335832565,0.4423791340058,0.45512549223532,0.470468807699,0.485247929612,0.50264454592039,0.50613879200635,0.51678173860591,0.52151759665473,0.52324251359214,0.55142955129046,0.55743750721958,0.56854887637577,0.56587372509752,0.57335425955329,0.56820003358639,0.57131843684973,0.52943856118664,0.53113483486445,0.53038193539105,0.5321555408293,0.5348629644102,0.53632977441713,0.53632942187391,0.5370693933786,0.53606226548485,0.53366060161877,0.5391205588482,0.53888875541252,0.54285591183216,0.5459841570213,0.54531074006475,0.56574806059139,0.58694197957191,0.62574294291962,0.59264777370742,0.56052222277021,0.56508489465258,0.57007919082447,0.57046221458214,0.57220058025312,0.60284512565974,0.63145504152023,0.63894034313351,0.64511355738745,0.65758767407819,0.67083524812468
GWP_100_AR5_CH4,Waste,MLI,Mali,0.42708805152616,0.43379939250432,0.43595310887299,0.4383705239935,0.44263152653594,0.44684084031917,0.45089325195547,0.45386972371544,0.45698909894293,0.45899759022953,0.46114525469796,0.45890116405698,0.45655898427669,0.45366261489055,0.45053905154131,0.44604278256182,0.44075819774175,0.43341276334112,0.42670226177415,0.41992801481633,0.41413464035736,0.41981136830589,0.42558334462936,0.43305256904043,0.44174453700825,0.44931746759233,0.45886481551218,0.46829812383505,0.47910182405088,0.48921902806431,0.49604649116983,0.52306222952206,0.5462883375912,0.57394761112596,0.59815099103633,0.62657829158337,0.65581053187384,0.68589406618569,0.7186671327112,0.75341588965438,0.79007272131934,0.82560094723434,0.85622574070845,0.89044555868114,0.937050843514,0.98126501857283,1.0266220275777,1.0713707839175,1.1167909340256,1.1902238013739,1.2706655757261,1.3355688569289,1.4076799088961,1.4580441449635,1.5112680030721
GWP_100_AR5_CH4,Waste,MLT,Malta,0.061509490046192,0.063654565931797,0.063903194476772,0.064187667730265,0.064389609012549,0.064588745340571,0.065038180099299,0.065521019390172,0.065868829756945,0.066093112552093,0.066408542395953,0.06687815126057,0.067274358018799,0.067761397178944,0.068211088854425,0.068627696780172,0.068930820535211,0.06921726060141,0.069460923920813,0.069659928343321,0.069311211570742,0.075039395308011,0.08087205277131,0.086769964604626,0.094157273645258,0.10024569992309,0.10553042469181,0.11122161772262,0.12048987920252,0.12679095073371,0.13487175947695,0.14271119450618,0.14996905146717,0.15852326535651,0.16686454815886,0.17559736226447,0.18374708565522,0.18866182490731,0.18492208139367,0.16383334599006,0.13033718261705,0.11641747269663,0.12566632162698,0.12419583295082,0.13636243636479,0.15284236899262,0.17065354906922,0.16354731802042,0.16645389976936,0.1770228947099,0.17909706553412,0.17847636623988,0.17948055267522,0.18142157211411,0.18356209936807
GWP_100_AR5_CH4,Waste,MMR,Myanmar/Burma,2.1210620848042,2.1395617842747,2.1485687473214,2.1388550592757,2.131876072066,2.1248108686606,2.1151398891294,2.1001478582655,2.0845264290083,2.0666999079733,2.0463691544358,2.0376420787682,2.0248280940363,2.0113907741713,2.0006288107151,1.9997316264726,1.9828488274732,1.9550926469557,1.9214852086456,1.8986657082595,1.8505518655143,1.8462216507462,1.8705680632784,1.8948196535532,1.9375038145923,1.9651604165974,1.9957794503181,2.0257068468194,2.0563479836312,2.1081805482044,2.1755882333611,2.2126564598899,2.2646118388671,2.346818838888,2.4096139871379,2.4800831236615,2.5432782074491,2.6054695471286,2.6651650256887,2.7330763062611,2.8136904066731,2.8665297000092,2.9331836240958,3.0019323734838,3.0774941834233,3.1483914827611,3.2040474343544,3.2624556489525,3.1466031504263,3.2473635369649,3.3595930511963,3.4631339160254,3.5964661740302,3.6642969738939,3.7360237631043
GWP_100_AR5_CH4,Waste,MNG,Mongolia,0.15179726133328,0.16172500627983,0.16837341421246,0.17284592436602,0.18022772800256,0.18778067818691,0.19223708505289,0.19673365606997,0.20486639448353,0.20986679807933,0.21442650982815,0.21996062592255,0.22461008142819,0.22908451217346,0.23425630186005,0.23878374676851,0.24481700049334,0.24935145612775,0.25325932207532,0.25841087920208,0.26221635785095,0.26358518097757,0.25828254503099,0.25389568200757,0.25292899918797,0.25499305710091,0.259203787868,0.258382974264,0.26123884605918,0.26342236837738,0.26321158887305,0.26379943166568,0.27042845609488,0.27561193214686,0.2899513780083,0.29950327450652,0.30923285534431,0.32300573019384,0.33821692100713,0.35102236608118,0.35781408464339,0.37403713653682,0.38961406271435,0.40667044588935,0.41938077528821,0.44030549276906,0.44442462823614,0.45524987497584,0.47174947265508,0.48743108605895,0.52943483035207,0.5185192578712,0.49640078696036,0.50234649022393,0.51274436091464
GWP_100_AR5_CH4,Waste,MOZ,Mozambique,0.64932548216677,0.64818458100639,0.64354412092309,0.63712999630313,0.63108370208437,0.62529044809963,0.61938718338308,0.61536548095548,0.60903179389233,0.60499444425419,0.59549079167648,0.58944830671637,0.57997523667772,0.56897038823705,0.55643943806255,0.54216752671634,0.52661122832938,0.50908213266451,0.4927629209071,0.4802083268619,0.47576304789211,0.49083515143144,0.50350548704654,0.52798722652114,0.55313286366521,0.57489960867524,0.61098444209385,0.63791820902153,0.66514988444801,0.68979653793623,0.70892752101629,0.74314527571625,0.78048354089148,0.81265519438733,0.84680250456703,0.88713279389845,0.92598954480956,0.96834067799333,1.0114521097581,1.0546560536091,1.1034905332815,1.1577639945262,1.2132492561096,1.2683518408151,1.3298720042585,1.3853900192837,1.43813554927,1.5019287999108,1.5612081834821,1.6437647549112,1.7374083932714,1.8260841961736,1.9261154879337,1.9835613010347,2.050806325457
GWP_100_AR5_CH4,Waste,MRT,Mauritania,0.13809374461725,0.14524095025548,0.1501264898427,0.15535033939387,0.16073462592379,0.16664217958825,0.17292740440212,0.17939077050352,0.18605398613547,0.19271371115865,0.19977796384111,0.20716923312561,0.2146001137859,0.22219449636385,0.22999507641304,0.23820204799905,0.24583905322025,0.2531633731804,0.26066413231968,0.26844522848614,0.27628926819361,0.2825201387586,0.28814766630087,0.29475982426711,0.3001646494926,0.30966724020259,0.3194417533732,0.32592168435937,0.33489249940567,0.34611599081275,0.35553391763528,0.36871241859455,0.38208383173956,0.39823753868485,0.41538179453876,0.43480989554866,0.46049347500696,0.47973705647215,0.49736603785308,0.51445958695784,0.53667708458192,0.56019685633678,0.58584918313122,0.6130812134828,0.64067793640541,0.6662810159984,0.69015228076648,0.71400713700362,0.7393473911935,0.77870439295903,0.82091359989602,0.86139230790605,0.90447504690488,0.93070770118999,0.95764985501965
GWP_100_AR5_CH4,Waste,MTQ,Martinique,0.03433046752854,0.038119216195694,0.03924501229218,0.040786583620207,0.041520635342986,0.042920096054654,0.043894557508213,0.044918885737491,0.045752903514127,0.046643949552779,0.047696582026075,0.048178288440586,0.04890335397597,0.049912542790193,0.050944574558906,0.052049877447351,0.052766740695971,0.053367597977517,0.054133983903332,0.054787866044946,0.055364125581511,0.055913015281103,0.056327741369268,0.05662810250357,0.056952889752373,0.057287928155388,0.057651691406002,0.057901422240885,0.058188960027514,0.058464785936253,0.058533480878366,0.058791650067843,0.058968926556358,0.059067770958965,0.059035293440772,0.058921961466499,0.059406582151698,0.058707397111035,0.058616421162671,0.058955660035204,0.058754667818856,0.058525194435966,0.058481313200395,0.058411844187223,0.05829043180927,0.058236528173988,0.058657032348149,0.059130719589975,0.059124373265454,0.057601923954717,0.057426568863044,0.057352314839861,0.057235583167539,0.056912262550701,0.056626830392392
GWP_100_AR5_CH4,Waste,MUS,Mauritius,0.26768399200711,0.30716909411349,0.31789114783177,0.32699424609015,0.33394570294212,0.33140824748219,0.34713061637806,0.35109372383775,0.35621201336429,0.36236529594974,0.35542684832702,0.36252119550184,0.37010853293495,0.36849432925672,0.36888039410634,0.37342559256859,0.38020412972188,0.38371942213482,0.38549745862832,0.38727145423731,0.39523742795946,0.39907298595188,0.40682730152963,0.40916976741479,0.41140350444754,0.41790799238209,0.42548513791038,0.43225507184747,0.43781868512735,0.42931369200473,0.44434718253491,0.45238527546508,0.44914568629461,0.45487116604509,0.46079724226594,0.46034572693548,0.46375908608742,0.46500703235675,0.47018192666195,0.47374498675997,0.47637704005348,0.4781309754039,0.47944773504039,0.47905240879647,0.48485062231863,0.48382654926071,0.48901588892728,0.48808652789287,0.49177607264658,0.49937468517386,0.50478824439377,0.50666979564328,0.51484909831786,0.51744824347482,0.52011799823199
GWP_100_AR5_CH4,Waste,MWI,Malawi,0.33249981205765,0.33638657973423,0.33810846539877,0.34051282092929,0.34247949641586,0.34505554366388,0.34806121697375,0.35074743986869,0.35307456372031,0.35525493579352,0.35807566270908,0.35959850884111,0.35922041908223,0.35908888320051,0.36031282603677,0.36541215298803,0.3769502654148,0.39001197039615,0.40246958927148,0.41052087416496,0.4142863605486,0.42829215760585,0.42962669359234,0.43308044433864,0.43316184188104,0.44828728536227,0.4619824988377,0.47431254932416,0.49020814106609,0.50500742664204,0.51979501546098,0.52885026363949,0.5422296861147,0.55992863895135,0.5767266409095,0.59600374732764,0.61683489551467,0.64435763752059,0.67323802020397,0.70096364578471,0.7274437683484,0.75824294154398,0.78648166562226,0.81697232157965,0.84843236442554,0.87890550393542,0.90727014435824,0.94380374147271,0.98713235217986,1.0266911147272,1.0832221185861,1.1299065063048,1.1824934236089,1.2168319847625,1.2535350329981
GWP_100_AR5_CH4,Waste,MYS,Malaysia,1.2733554120065,1.4050060003188,1.4625374124565,1.5268322549058,1.5838658256608,1.6474294463586,1.7154661962836,1.7816628906579,1.8543836096053,1.931420990419,2.0056832754439,2.0771657902229,2.1494275889659,2.2766694697268,2.4115448686631,2.5941035839063,2.6643192093023,2.8003709007351,2.899931797839,3.0138825679233,3.1174171230976,3.1582391539732,3.3524402318404,3.6753446527587,3.9214106838846,4.140804105387,4.3117378551176,4.4928383281138,4.8637603320525,5.166230543646,5.3881090976357,5.8225086102016,6.3643479974815,6.5623201501646,6.7647546652864,7.0713208521823,7.353408844516,7.6011437435604,7.7174288185387,8.0717416931956,8.2636301177895,8.4550317096532,8.7193601490946,8.8062302198365,9.1015430234659,9.2631253520332,9.5897128901683,9.7617237952151,10.155234285482,10.51259565158,10.922791776172,11.230234730723,11.732007373231,12.004436727256,12.282888801374
